appid,Year,Month,mean,max
202970,2018,2,279.9363784665579,538.0
202970,2019,2,179.4404761904762,329.0
202970,2020,2,171.24892086330937,317.0
202970,2018,3,275.8923283983849,538.0
202970,2019,3,174.65437158469945,338.0
202970,2020,3,224.6118598382749,516.0
202970,2018,4,220.9065550906555,481.0
202970,2019,4,194.0112517580872,460.0
202970,2020,4,267.3091922005571,492.0
202970,2018,5,227.70967741935485,490.0
202970,2019,5,159.92462987886944,312.0
202970,2020,5,298.55256064690025,611.0
202970,2018,6,284.0431154381085,503.0
202970,2019,6,201.83026874115984,353.0
202970,2020,6,176.3515406162465,300.0
202970,2018,7,250.74594594594595,438.0
202970,2019,7,196.2614555256065,366.0
202970,2020,7,171.33736559139786,285.0
202970,2018,8,227.49259757738895,403.0
202970,2019,8,180.65498652291103,299.0
202970,2020,8,168.59722222222223,253.0
202970,2018,9,228.2739916550765,446.0
202970,2019,9,173.1336146272855,369.0
202970,2018,10,231.6541049798116,479.0
202970,2019,10,213.03788903924223,393.0
202970,2018,11,219.53138075313808,480.0
202970,2019,11,254.43618513323983,554.0
202970,2017,12,334.0763888888889,579.0
202970,2018,12,220.08870967741936,412.0
202970,2019,12,222.64333781965007,434.0
202990,2018,1,1313.1024985473562,2789.0
202990,2019,1,779.1882712555191,1700.0
202990,2020,1,608.5624151967436,1349.0
202990,2018,2,1166.19364355639,2654.0
202990,2019,2,681.089802509005,1520.0
202990,2020,2,504.9791994195187,1178.0
202990,2018,3,1104.976011657886,2520.0
202990,2019,3,741.7588838268792,1693.0
202990,2020,3,650.8455018083183,1692.0
202990,2018,4,936.845992788182,1967.0
202990,2019,4,818.9666274970623,1909.0
202990,2020,4,771.9071060482777,1532.0
202990,2018,5,936.1727619474984,2034.0
202990,2019,5,718.4888736733996,1553.0
202990,2020,5,842.7472206625491,1725.0
202990,2018,6,962.0227378190256,1889.0
202990,2019,6,795.7344173441735,1581.0
202990,2020,6,530.3836801496376,1095.0
202990,2018,7,922.0225580870742,1761.0
202990,2019,7,793.3972307343093,1573.0
202990,2020,7,435.5912310286678,837.0
202990,2018,8,932.6255199550308,1803.0
202990,2019,8,679.891387452215,1313.0
202990,2020,8,382.4960652870883,704.0
202990,2018,9,912.7680065055762,2110.0
202990,2019,9,622.1158079625293,1361.0
202990,2018,10,967.2051801801802,2217.0
202990,2019,10,640.6973193077706,1428.0
202990,2018,11,957.156764910652,2147.0
202990,2019,11,658.7358956276446,1542.0
202990,2017,12,1373.1138117283951,2673.0
202990,2018,12,859.56631508079,1907.0
202990,2019,12,623.947612058259,1374.0
203140,2018,1,441.3739291502663,973.0
203140,2019,1,332.80113186191284,744.0
203140,2020,1,241.68268143793804,541.0
203140,2018,2,368.11477607937786,832.0
203140,2019,2,281.9663395851447,662.0
203140,2020,2,207.8400821950925,425.0
203140,2018,3,320.694799372338,616.0
203140,2019,3,271.7860396265088,937.0
203140,2020,3,254.3951731137927,553.0
203140,2018,4,360.1698837209302,1208.0
203140,2019,4,243.1594781995534,500.0
203140,2020,4,528.0882990249188,2101.0
203140,2018,5,328.2123387549075,801.0
203140,2019,5,255.56676557863503,1241.0
203140,2020,5,284.54138124649074,618.0
203140,2018,6,406.0415313225058,974.0
203140,2019,6,340.7457028490699,1041.0
203140,2020,6,250.0574269005848,687.0
203140,2018,7,416.0007894440059,904.0
203140,2019,7,333.4542980267634,743.0
203140,2020,7,305.86683897067087,662.0
203140,2018,8,292.07036870503595,548.0
203140,2019,8,227.9915664005397,406.0
203140,2020,8,210.57609329446063,369.0
203140,2018,9,261.4725287489836,522.0
203140,2019,9,197.48782201405152,394.0
203140,2018,10,486.0163343471893,2230.0
203140,2019,10,251.30370872908188,955.0
203140,2018,11,450.0763429632208,1119.0
203140,2019,11,257.0696745388321,660.0
203140,2017,12,532.1136188271605,1138.0
203140,2018,12,406.17383009763216,853.0
203140,2019,12,285.5542766869781,585.0
203160,2018,1,1603.1774857142857,4265.0
203160,2019,1,1407.7709509826068,3810.0
203160,2020,1,1004.1690505687576,2095.0
203160,2018,2,1231.7155495978552,3647.0
203160,2019,2,1217.5643158678918,3553.0
203160,2020,2,871.4632741238598,3550.0
203160,2018,3,2479.19446312486,7212.0
203160,2019,3,1200.467006802721,3365.0
203160,2020,3,13354.058507061198,89538.0
203160,2018,4,1875.5958633511505,7051.0
203160,2019,4,732.285079513564,1955.0
203160,2020,4,6023.4226935558645,27130.0
203160,2018,5,930.5736712267324,2139.0
203160,2019,5,542.1356750084166,1147.0
203160,2020,5,2759.120811386305,5232.0
203160,2018,6,2005.250753535822,6604.0
203160,2019,6,812.8887589191718,2570.0
203160,2020,6,1964.4976087717253,3777.0
203160,2018,7,1464.7438639945958,3741.0
203160,2019,7,1025.8488150061778,2342.0
203160,2020,7,1960.8295747784136,3664.0
203160,2018,8,1538.103018740882,4423.0
203160,2019,8,715.2615039281706,1841.0
203160,2020,8,1546.11821086262,2670.0
203160,2018,9,1257.148062195405,2919.0
203160,2019,9,906.2107481559536,3781.0
203160,2018,10,1357.7691443970357,5227.0
203160,2019,10,656.0072202166065,1438.0
203160,2018,11,1214.977973568282,3605.0
203160,2019,11,998.0574672284644,2994.0
203160,2017,12,1498.4957561728395,4404.0
203160,2018,12,1091.8995177750364,2798.0
203160,2019,12,1127.675084175084,2875.0
203290,2018,1,444.1589997640953,913.0
203290,2019,1,325.17416430594903,668.0
203290,2020,1,290.3477073614746,616.0
203290,2018,2,426.12409444593504,875.0
203290,2019,2,312.79079029247043,666.0
203290,2020,2,279.8314194967017,638.0
203290,2018,3,402.8942706581456,789.0
203290,2019,3,306.1513624914129,654.0
203290,2020,3,334.7087779690189,835.0
203290,2018,4,365.5460472697637,751.0
203290,2019,4,299.8852517135429,660.0
203290,2020,4,383.26079136690646,777.0
203290,2018,5,358.5206509539843,781.0
203290,2019,5,297.21340974212035,702.0
203290,2020,5,311.2257229661303,717.0
203290,2018,6,337.24347220610423,683.0
203290,2019,6,279.3659268146371,567.0
203290,2020,6,263.50488063036573,561.0
203290,2018,7,339.02098375451266,658.0
203290,2019,7,272.72918837559337,563.0
203290,2020,7,253.4290377039955,487.0
203290,2018,8,341.7222597344137,669.0
203290,2019,8,269.86693136698807,561.0
203290,2020,8,243.00759789596728,456.0
203290,2018,9,335.863583546363,669.0
203290,2019,9,271.1771616541353,570.0
203290,2018,10,338.24768883878244,703.0
203290,2019,10,259.25743811037927,572.0
203290,2018,11,335.6716660853389,768.0
203290,2019,11,285.25628022172424,581.0
203290,2017,12,443.4685570987654,860.0
203290,2018,12,325.9513756316676,678.0
203290,2019,12,277.6569194151649,585.0
203350,2018,1,110.23002754820936,235.0
203350,2019,1,109.65940054495913,218.0
203350,2020,1,103.09292649098474,214.0
203350,2018,2,100.61174551386624,214.0
203350,2019,2,99.42168674698796,213.0
203350,2020,2,94.04524886877827,183.0
203350,2018,3,105.20833333333331,228.0
203350,2019,3,96.03328710124826,223.0
203350,2020,3,104.00416088765604,243.0
203350,2018,4,106.30458970792768,245.0
203350,2019,4,81.37249283667622,175.0
203350,2020,4,143.32166666666666,302.0
203350,2018,5,97.91397849462363,207.0
203350,2019,5,79.80193905817174,164.0
203350,2020,5,115.53120665742026,234.0
203350,2018,6,94.39499304589708,192.0
203350,2019,6,69.72287390029325,149.0
203350,2020,6,101.4322033898305,187.0
203350,2018,7,96.69553450608932,190.0
203350,2019,7,80.25525946704067,173.0
203350,2020,7,97.00404858299596,178.0
203350,2018,8,94.52909336941812,175.0
203350,2019,8,87.76222826086956,192.0
203350,2020,8,99.30555555555556,179.0
203350,2018,9,89.54532775453278,201.0
203350,2019,9,83.09388335704125,183.0
203350,2018,10,89.91204330175914,189.0
203350,2019,10,81.23497267759562,180.0
203350,2018,11,95.92524682651622,196.0
203350,2019,11,93.54249291784704,227.0
203350,2017,12,109.86342592592592,208.0
203350,2018,12,95.78137651821862,205.0
203350,2019,12,99.03967168262652,214.0
203630,2018,1,54.88503329828251,113.0
203630,2019,1,57.51947172367084,125.0
203630,2020,1,43.88333333333333,88.0
203630,2018,2,54.06846556584777,123.0
203630,2019,2,54.60744878957169,115.0
203630,2020,2,50.20227954409118,109.0
203630,2018,3,53.06076233183857,104.0
203630,2019,3,54.45764825943984,121.0
203630,2020,3,53.72056022408964,106.0
203630,2018,4,54.00941094457999,109.0
203630,2019,4,47.66931804889461,109.0
203630,2020,4,56.50776361529548,107.0
203630,2018,5,52.20852495793606,163.0
203630,2019,5,50.56921696208212,107.0
203630,2020,5,53.360040340654415,127.0
203630,2018,6,66.35147997678467,169.0
203630,2019,6,52.628170660432495,113.0
203630,2020,6,45.23980424143557,93.0
203630,2018,7,58.45665390677775,108.0
203630,2019,7,47.86278469651072,93.0
203630,2020,7,46.84415293194304,115.0
203630,2018,8,58.05418442898811,144.0
203630,2019,8,46.53409600717811,94.0
203630,2020,8,62.311465892597965,112.0
203630,2018,9,60.12945133975177,123.0
203630,2019,9,47.912662223781126,89.0
203630,2018,10,52.59349411104879,112.0
203630,2019,10,44.64301026740382,91.0
203630,2018,11,61.27369640787949,121.0
203630,2019,11,43.58205638086326,89.0
203630,2017,12,55.739918965849895,115.0
203630,2018,12,60.38400269239399,117.0
203630,2019,12,46.30816692842719,86.0
203680,2018,1,15.386600962102548,62.0
203680,2019,1,8.413033657104133,36.0
203680,2020,1,8.433479779204687,41.0
203680,2018,2,11.499865735767992,42.0
203680,2019,2,6.28150999627468,37.0
203680,2020,2,5.321089905173449,26.0
203680,2018,3,10.8569347972216,49.0
203680,2019,3,7.139569160997732,42.0
203680,2020,3,11.951036414565827,49.0
203680,2018,4,9.943547450342663,38.0
203680,2019,4,5.830312244181967,35.0
203680,2020,4,12.220716023635733,40.0
203680,2018,5,8.124284913067862,37.0
203680,2019,5,5.771691547872938,42.0
203680,2020,5,9.048857014791574,34.0
203680,2018,6,9.61704347826087,50.0
203680,2019,6,9.595976137559948,48.0
203680,2020,6,7.316814365671642,35.0
203680,2018,7,9.553704120693537,41.0
203680,2019,7,8.690700808625337,39.0
203680,2020,7,9.42198541783511,35.0
203680,2018,8,7.091102883428699,29.0
203680,2019,8,8.92954902400718,47.0
203680,2020,8,6.3722415795586524,21.0
203680,2018,9,7.023320570831883,30.0
203680,2019,9,6.514095215814715,34.0
203680,2018,10,10.50695847362514,53.0
203680,2019,10,5.630047371982855,27.0
203680,2018,11,8.518136516398192,36.0
203680,2019,11,8.388160973327095,42.0
203680,2017,12,26.335712907582483,73.0
203680,2018,12,10.158496915311272,46.0
203680,2019,12,11.000560915413956,41.0
203770,2018,1,4833.437318461717,9116.0
203770,2019,1,6734.064976228209,12065.0
203770,2020,1,7180.054757325489,12479.0
203770,2018,2,4371.607617004157,8002.0
203770,2019,2,6181.614362032551,10775.0
203770,2020,2,7165.213862344261,12176.0
203770,2018,3,3905.9096311245657,6962.0
203770,2019,3,5617.291704649043,9769.0
203770,2020,3,7799.381970365343,13723.0
203770,2018,4,10088.70599185573,141439.0
203770,2019,4,7689.320479661415,13642.0
203770,2020,4,8288.652758901875,13073.0
203770,2018,5,5629.288342869965,10428.0
203770,2019,5,7229.408748286889,12314.0
203770,2020,5,8899.443446029429,15679.0
203770,2018,6,4981.575124724446,8706.0
203770,2019,6,6515.135419126328,13403.0
203770,2020,6,6955.476719700515,11756.0
203770,2018,7,5449.539589442816,9096.0
203770,2019,7,5695.399408620494,9565.0
203770,2020,7,6645.301619433199,9980.0
203770,2018,8,5024.558191836276,8537.0
203770,2019,8,6417.598179161515,11016.0
203770,2020,8,7054.52915451895,10625.0
203770,2018,9,5160.899175281682,9717.0
203770,2019,9,5585.692208553017,9676.0
203770,2018,10,4350.1826988060375,7832.0
203770,2019,10,7333.95087163233,18256.0
203770,2018,11,8002.012652350551,20535.0
203770,2019,11,8201.191606911954,15501.0
203770,2017,12,5433.163194444444,8922.0
203770,2018,12,7407.992929292929,14161.0
203770,2019,12,6909.978327124958,11889.0
204030,2018,1,127.85597826086956,293.0
204030,2019,1,78.15519568151147,185.0
204030,2020,1,71.98648648648648,152.0
204030,2018,2,104.10610932475883,256.0
204030,2019,2,73.63839285714286,160.0
204030,2020,2,73.4164265129683,134.0
204030,2018,3,81.6164199192463,153.0
204030,2019,3,80.9699863574352,165.0
204030,2020,3,82.92876344086021,166.0
204030,2018,4,75.0697350069735,148.0
204030,2019,4,56.47819971870605,119.0
204030,2020,4,127.64206128133704,329.0
204030,2018,5,72.44086021505376,141.0
204030,2019,5,59.54239569313594,123.0
204030,2020,5,76.69500674763833,140.0
204030,2018,6,63.78272980501393,130.0
204030,2019,6,78.87853107344633,165.0
204030,2020,6,57.27692307692308,113.0
204030,2018,7,68.01351351351352,125.0
204030,2019,7,116.80971659919028,281.0
204030,2020,7,74.8129205921938,201.0
204030,2018,8,67.99192462987887,123.0
204030,2019,8,73.60646900269542,135.0
204030,2020,8,86.41114982578397,159.0
204030,2018,9,62.65507649513213,114.0
204030,2019,9,62.914084507042254,122.0
204030,2018,10,53.94616419919247,99.0
204030,2019,10,61.57510148849797,113.0
204030,2018,11,69.47559274755928,209.0
204030,2019,11,62.87640449438202,119.0
204030,2017,12,125.05324074074076,287.0
204030,2018,12,83.66129032258064,184.0
204030,2019,12,65.14016172506739,108.0
204100,2018,1,241.79063360881543,495.0
204100,2019,1,176.9404600811908,409.0
204100,2020,1,234.84552845528452,571.0
204100,2018,2,311.5269168026101,692.0
204100,2019,2,154.05067064083457,338.0
204100,2020,2,310.668115942029,878.0
204100,2018,3,215.39838492597576,432.0
204100,2019,3,129.890560875513,280.0
204100,2020,3,209.72027027027028,438.0
204100,2018,4,182.78133704735376,394.0
204100,2019,4,136.13154172560112,278.0
204100,2020,4,236.01594896331736,412.0
204100,2018,5,176.10887096774192,332.0
204100,2019,5,135.46849315068494,259.0
204100,2020,5,199.27001356852105,379.0
204100,2018,6,212.2097222222222,506.0
204100,2019,6,192.65860597439544,748.0
204100,2020,6,204.16129032258064,754.0
204100,2018,7,237.3085250338295,512.0
204100,2019,7,295.0054421768708,725.0
204100,2020,7,325.42857142857144,718.0
204100,2018,8,173.42530282637955,538.0
204100,2019,8,169.77327935222672,330.0
204100,2020,8,183.0664335664336,327.0
204100,2018,9,315.31938633193863,1026.0
204100,2019,9,243.62078651685397,689.0
204100,2018,10,157.1596752368065,310.0
204100,2019,10,159.52232746955346,345.0
204100,2018,11,154.49930264993026,379.0
204100,2019,11,161.8507042253521,534.0
204100,2017,12,227.34490740740745,509.0
204100,2018,12,175.99596231493945,404.0
204100,2019,12,257.4159891598916,613.0
204120,2018,1,84.98775510204082,200.0
204120,2019,1,77.05205479452054,211.0
204120,2020,1,87.43262411347517,217.0
204120,2018,2,70.32584269662921,175.0
204120,2019,2,66.06828528072838,161.0
204120,2020,2,75.79160186625194,183.0
204120,2018,3,62.03629032258065,164.0
204120,2019,3,54.65774647887324,137.0
204120,2020,3,86.67415730337079,226.0
204120,2018,4,64.64066852367688,158.0
204120,2019,4,55.85174418604651,186.0
204120,2020,4,136.0218487394958,313.0
204120,2018,5,54.7244623655914,126.0
204120,2019,5,58.73259052924791,148.0
204120,2020,5,110.72727272727272,267.0
204120,2018,6,53.81894150417827,137.0
204120,2019,6,55.362275449101794,135.0
204120,2020,6,89.02991452991454,196.0
204120,2018,7,63.74830852503383,129.0
204120,2019,7,63.7246790299572,138.0
204120,2020,7,98.04742547425474,199.0
204120,2018,8,56.70500676589987,133.0
204120,2019,8,59.17744154057772,139.0
204120,2020,8,84.53684210526316,167.0
204120,2018,9,57.12133891213389,192.0
204120,2019,9,53.70188133140376,132.0
204120,2018,10,65.20867208672087,190.0
204120,2019,10,46.32554945054945,117.0
204120,2018,11,58.81676136363637,164.0
204120,2019,11,61.47869318181818,167.0
204120,2017,12,67.39351851851852,163.0
204120,2018,12,79.56410256410257,191.0
204120,2019,12,73.97638888888889,174.0
204300,2018,1,414.71403570178506,811.0
204300,2019,1,257.0526613816535,503.0
204300,2020,1,184.22576992753625,345.0
204300,2018,2,414.646017699115,1349.0
204300,2019,2,230.92803877703207,497.0
204300,2020,2,185.78394089863147,377.0
204300,2018,3,404.42658596727193,788.0
204300,2019,3,222.8167103613359,463.0
204300,2020,3,249.15585299455532,580.0
204300,2018,4,370.596695368862,719.0
204300,2019,4,214.82676238672477,442.0
204300,2020,4,307.6870989761092,582.0
204300,2018,5,369.9658925165489,763.0
204300,2019,5,218.91845591594333,426.0
204300,2020,5,276.7001573387278,544.0
204300,2018,6,362.8239935027265,648.0
204300,2019,6,227.75189304306676,401.0
204300,2020,6,236.79192037470725,435.0
204300,2018,7,373.83737453479193,672.0
204300,2019,7,208.76245866119285,382.0
204300,2020,7,218.71479982006295,395.0
204300,2018,8,339.5259192623412,601.0
204300,2019,8,197.83207398218116,376.0
204300,2020,8,208.85772594752183,374.0
204300,2018,9,301.265218401487,586.0
204300,2019,9,186.4857109393301,388.0
204300,2018,10,267.8468732394366,517.0
204300,2019,10,183.65123910829467,388.0
204300,2018,11,259.530081300813,506.0
204300,2019,11,187.80685028248587,374.0
204300,2017,12,452.34529320987656,812.0
204300,2018,12,253.76186735495452,510.0
204300,2019,12,176.12142776459956,331.0
204340,2018,1,54.064698795180725,179.0
204340,2019,1,45.8847154655504,170.0
204340,2020,1,46.01163710315219,149.0
204340,2018,2,44.066926488375216,145.0
204340,2019,2,42.14505712866369,134.0
204340,2020,2,35.41082648622523,96.0
204340,2018,3,40.00627661959202,101.0
204340,2019,3,44.12803280555872,285.0
204340,2020,3,47.572183494490666,144.0
204340,2018,4,43.53772817114289,214.0
204340,2019,4,34.53946441155743,105.0
204340,2020,4,108.26562289107842,539.0
204340,2018,5,53.23751823179625,222.0
204340,2019,5,32.48921848260125,84.0
204340,2020,5,121.79299899023896,620.0
204340,2018,6,73.95371766616402,293.0
204340,2019,6,50.957612151183326,239.0
204340,2020,6,68.6571261682243,205.0
204340,2018,7,49.26894451962111,157.0
204340,2019,7,45.09071323279284,134.0
204340,2020,7,55.224907272114194,153.0
204340,2018,8,33.18480215827338,84.0
204340,2019,8,33.2073924278171,125.0
204340,2020,8,44.43942923704135,100.0
204340,2018,9,28.88305655556846,83.0
204340,2019,9,35.65055588063195,150.0
204340,2018,10,29.53794190497636,102.0
204340,2019,10,29.055053131358807,109.0
204340,2018,11,39.43539781953143,135.0
204340,2019,11,43.04275311252056,153.0
204340,2017,12,57.39185013518733,171.0
204340,2018,12,45.68211400359066,157.0
204340,2019,12,45.71341532212569,159.0
204360,2018,1,959.7777777777778,2518.0
204360,2019,1,614.2238062910161,1726.0
204360,2020,1,672.1799073341621,1540.0
204360,2018,2,553.4672208070787,1274.0
204360,2019,2,516.3481122702434,1357.0
204360,2020,2,508.68975102731446,952.0
204360,2018,3,442.10344054690125,874.0
204360,2019,3,358.36268367695635,682.0
204360,2020,3,983.6385039990988,4238.0
204360,2018,4,377.9041749040586,746.0
204360,2019,4,328.2300281954887,667.0
204360,2020,4,881.1316465972128,3427.0
204360,2018,5,875.3078303791788,8699.0
204360,2019,5,319.94831717056474,621.0
204360,2020,5,497.7615626403233,781.0
204360,2018,6,713.784222737819,1663.0
204360,2019,6,494.7897339298328,1651.0
204360,2020,6,549.6413881748072,1606.0
204360,2018,7,725.5007895330476,1610.0
204360,2019,7,734.8623311769379,1624.0
204360,2020,7,919.7580083174104,2021.0
204360,2018,8,396.3954141845566,655.0
204360,2019,8,397.43338954468805,1541.0
204360,2020,8,491.9609557109557,730.0
204360,2018,9,315.8483687449205,679.0
204360,2019,9,522.8841920374707,1701.0
204360,2018,10,321.45714607500844,1309.0
204360,2019,10,447.6456425907087,1718.0
204360,2018,11,585.2059403643115,1621.0
204360,2019,11,710.9242068155112,1914.0
